Amity,NaN,NaN,56,South
Amity,543560.3249,6969912.111,56,South
Amity,543534.2058,6969930.664,56,South
Amity,543528.8953,6969934.321,56,South
Amity,543524.3705,6969937.671,56,South
Amity,543520.111,6969940.988,56,South
Amity,543515.6253,6969943.744,56,South
Amity,543511.7157,6969946.761,56,South
Amity,543510.5551,6969947.418,56,South
Amity,543508.4603,6969948.867,56,South
Amity,543506.0907,6969950.346,56,South
Amity,543503.9383,6969951.557,56,South
Amity,543502.4785,6969952.07,56,South
Amity,543533.9989,6969930.261,56,South
Amity,543527.1921,6969933.311,56,South
Amity,543522.2367,6969935.669,56,South
Amity,543517.2693,6969938.448,56,South
Amity,543513.0566,6969940.533,56,South
Amity,543509.1745,6969941.504,56,South
Amity,543507.8545,6969942.049,56,South
Amity,543505.2221,6969943.9,56,South
Amity,543502.5214,6969945.416,56,South
Amity,543500.029,6969946.616,56,South
Amity,543535.7077,6969931.568,56,South
Amity,543532.3344,6969939.359,56,South
Amity,543530.0033,6969945.16,56,South
Amity,543527.3674,6969951.103,56,South
Amity,543524.0565,6969958.058,56,South
Amity,543521.4838,6969963.989,56,South
Amity,543519.8803,6969968.498,56,South
Amity,543516.8235,6969974.605,56,South
Amity,543514.9828,6969979.366,56,South
Amity,543513.1684,6969983.604,56,South
Amity,543511.6644,6969986.054,56,South
Amity,543536.5781,6969932.107,56,South
Amity,543535.1036,6969940.808,56,South
Amity,543534.3542,6969947.549,56,South
Amity,543532.7056,6969956.845,56,South
Amity,543531.3845,6969965.504,56,South
Amity,543531.0437,6969971.722,56,South
Amity,543529.7178,6969977.415,56,South
Amity,543528.5829,6969985.125,56,South
Amity,543527.4696,6969992.3,56,South
Amity,543526.2709,6969998.985,56,South
Amity,543525.589,6970004.668,56,South
Amity,543541.2676,6969936.599,56,South
Amity,543532.1542,6969943.279,56,South
Amity,543524.8042,6969947.221,56,South
Amity,543519.1801,6969950.981,56,South
Amity,543514.1386,6969954.297,56,South
Amity,543513.6057,6969956.873,56,South
Amity,543510.4224,6969960.231,56,South
Amity,543507.4935,6969963.184,56,South
Amity,543505.182,6969963.753,56,South
Amity,543546.6288,6969947.188,56,South
Amity,543541.6645,6969952.032,56,South
Amity,543536.6643,6969957.991,56,South
Amity,543533.5283,6969961.615,56,South
Amity,543530.8822,6969963.426,56,South
Amity,543525.9445,6969966.304,56,South
Amity,543523.7178,6969970.621,56,South
Amity,543519.905,6969975.361,56,South
Amity,543515.1213,6969980.129,56,South
Amity,543512.5547,6969982.002,56,South
Amity,543549.4626,6969954.126,56,South
Amity,543545.5226,6969959.495,56,South
Amity,543542.278,6969963.851,56,South
Amity,543539.793,6969967.424,56,South
Amity,543537.1979,6969970.673,56,South
Amity,543533.2911,6969976.146,56,South
Amity,543528.4803,6969982.484,56,South
Amity,543524.7725,6969987.544,56,South
Amity,543519.0683,6969995.625,56,South
Amity,543552.8494,6969961.229,56,South
Amity,543550.8589,6969965.412,56,South
Amity,543549.9675,6969967.499,56,South
Amity,543548.3021,6969972.147,56,South
Amity,543546.2264,6969978.161,56,South
Amity,543541.5634,6969987.213,56,South
Amity,543537.761,6969995.289,56,South
Amity,543535.0024,6970002.615,56,South
Amity,543531.946,6970010.394,56,South
Amity,543537.3127,6970015.265,56,South
Amity,543544.6673,6970019.485,56,South
Amity,543523.1028,6970000.318,56,South
Amity,543518.1492,6969994.527,56,South
Amity,543513.6149,6969987.086,56,South
Amity,543510.4495,6969978.162,56,South
Amity,543507.0452,6969970.082,56,South
Amity,543505.3357,6969963.712,56,South
Amity,543504.4852,6969955.331,56,South
Amity,543500.6497,6969947.466,56,South
Amity,543495.4678,6969941.465,56,South
Amity,543492.1328,6969936.894,56,South
Amity,543494.2262,6969935.356,56,South
Amity,543499.5061,6969933.539,56,South
Amity,543503.1827,6969931.679,56,South
Amity,543505.4433,6969930.849,56,South
Amity,543509.3944,6969929.459,56,South
Amity,543513.0221,6969929.137,56,South
Amity,543518.0964,6969928.461,56,South
Amity,543522.6143,6969928.555,56,South
Amity,543528.2654,6969929.601,56,South
Amity,543532.2638,6969930.534,56,South
Amity,543536.7924,6969932.487,56,South
Amity,543540.0272,6969935.574,56,South
Amity,543542.6569,6969939.219,56,South
Amity,543543.7142,6969943.255,56,South
Amity,543546.3301,6969947.123,56,South
Amity,543548.1354,6969952.36,56,South
