Amity,NaN,NaN,56,South
Amity,543560.2107,6969912.14,56,South
Amity,543538.6417,6969917.435,56,South
Amity,543468.1632,6969942.716,56,South
Amity,543472.5323,6969948.954,56,South
Amity,543476.6513,6969953.144,56,South
Amity,543480.8851,6969956.89,56,South
Amity,543484.9769,6969960.809,56,South
Amity,543489.1336,6969966.733,56,South
Amity,543491.9401,6969971.984,56,South
Amity,543497.4234,6969981.415,56,South
Amity,543503.0637,6969990.111,56,South
Amity,543507.5754,6969999.352,56,South
Amity,543511.9744,6970007.277,56,South
Amity,543518.63,6970016.366,56,South
Amity,543501.8072,6969930.367,56,South
Amity,543561.6968,6969914.644,56,South
Amity,543529.7196,6969923.109,56,South
Amity,543480.1823,6969935.63,56,South
Amity,543484.8838,6969943.469,56,South
Amity,543489.8532,6969951.371,56,South
Amity,543493.1476,6969961.64,56,South
Amity,543500.3159,6969973.672,56,South
