Amity,NaN,NaN,56,South
Amity,543560.2937,6969912.119,56,South
Amity,543534.0438,6969930.555,56,South
Amity,543528.4926,6969934.609,56,South
Amity,543522.5824,6969938.665,56,South
Amity,543517.2982,6969942.332,56,South
Amity,543512.761,6969946.063,56,South
Amity,543508.6416,6969949.009,56,South
Amity,543504.2241,6969952.021,56,South
Amity,543500.607,6969954.134,56,South
Amity,543498.0732,6969955.304,56,South
Amity,543533.8092,6969930.121,56,South
Amity,543524.8924,6969934.146,56,South
Amity,543518.3973,6969937.412,56,South
Amity,543511.9795,6969940.393,56,South
Amity,543505.3233,6969943.334,56,South
Amity,543500.2849,6969945.162,56,South
Amity,543496.0109,6969946.695,56,South
Amity,543535.7998,6969931.931,56,South
Amity,543531.5547,6969941.318,56,South
Amity,543528.2717,6969948.703,56,South
Amity,543525.2888,6969955.37,56,South
Amity,543522.7983,6969961.572,56,South
Amity,543520.4433,6969966.704,56,South
Amity,543518.1141,6969971.977,56,South
Amity,543515.7469,6969976.018,56,South
Amity,543537.8814,6969932.916,56,South
Amity,543540.1453,6969943.193,56,South
Amity,543541.5435,6969953.202,56,South
Amity,543543.839,6969965.741,56,South
Amity,543543.5897,6969974.515,56,South
Amity,543544.6552,6969982.282,56,South
Amity,543544.9766,6969989.888,56,South
Amity,543545.8991,6969997.749,56,South
Amity,543545.2151,6970003.88,56,South
Amity,543541.2946,6969936.472,56,South
Amity,543534.7505,6969941.292,56,South
Amity,543528.6648,6969944.859,56,South
Amity,543522.8978,6969949.404,56,South
Amity,543516.2196,6969953.859,56,South
Amity,543510.8139,6969956.474,56,South
Amity,543506.9874,6969958.819,56,South
Amity,543503.1056,6969962.019,56,South
Amity,543498.7202,6969965.158,56,South
Amity,543543.7014,6969946.054,56,South
Amity,543536.0243,6969948.096,56,South
Amity,543529.7852,6969949.571,56,South
Amity,543524.1815,6969951.139,56,South
Amity,543516.8117,6969953.198,56,South
Amity,543510.0445,6969954.92,56,South
Amity,543505.2647,6969956.683,56,South
Amity,543501.4893,6969958.119,56,South
Amity,543498.5314,6969959.754,56,South
Amity,543546.1532,6969956.76,56,South
Amity,543539.1983,6969962.077,56,South
Amity,543533.6897,6969966.054,56,South
Amity,543529.5606,6969971.617,56,South
Amity,543523.6736,6969977.788,56,South
Amity,543519.9725,6969981.111,56,South
Amity,543517.4127,6969983.632,56,South
Amity,543515.5704,6969985.729,56,South
Amity,543527.9718,6969996.832,56,South
Amity,543523.5194,6969991.457,56,South
Amity,543517.919,6969986.226,56,South
Amity,543511.9944,6969978.363,56,South
Amity,543508.1502,6969970.905,56,South
Amity,543504.6509,6969965.97,56,South
Amity,543500.6103,6969960.081,56,South
Amity,543495.8646,6969953.71,56,South
Amity,543492.2369,6969947.447,56,South
Amity,543490.3675,6969942.204,56,South
Amity,543487.614,6969937.399,56,South
Amity,543547.8779,6969954.019,56,South
Amity,543545.5624,6969948.147,56,South
Amity,543542.3945,6969940.991,56,South
Amity,543539.7793,6969935.532,56,South
Amity,543535.6956,6969931.485,56,South
Amity,543528.5611,6969929.248,56,South
Amity,543522.3602,6969928.514,56,South
Amity,543517.4792,6969928.826,56,South
Amity,543510.2188,6969929.127,56,South
Amity,543503.2191,6969931.057,56,South
Amity,543497.0527,6969933.198,56,South
Amity,543492.8464,6969933.992,56,South
Amity,543489.7455,6969933.842,56,South
