Amity,NaN,NaN,56,South
Amity,543560.3045,6969912.116,56,South
Amity,543533.7508,6969930.195,56,South
Amity,543525.6298,6969934.454,56,South
Amity,543518.1271,6969938.204,56,South
Amity,543513.2208,6969940.363,56,South
Amity,543507.5234,6969942.998,56,South
Amity,543501.785,6969945.954,56,South
Amity,543496.8167,6969948.415,56,South
Amity,543492.029,6969949.955,56,South
Amity,543488.3463,6969952.797,56,South
Amity,543485.0227,6969954.549,56,South
Amity,543534.3548,6969930.809,56,South
Amity,543527.9406,6969935.382,56,South
Amity,543522.2921,6969939.467,56,South
Amity,543516.5117,6969943.162,56,South
Amity,543512.4587,6969946.17,56,South
Amity,543507.4126,6969949.979,56,South
Amity,543503.199,6969952.734,56,South
Amity,543498.7383,6969956.205,56,South
Amity,543495.2265,6969958.39,56,South
Amity,543491.7347,6969960.469,56,South
Amity,543489.426,6969962.149,56,South
Amity,543535.8801,6969931.875,56,South
Amity,543531.6428,6969941.169,56,South
Amity,543528.8634,6969947.534,56,South
Amity,543526.2864,6969953.658,56,South
Amity,543523.9034,6969958.997,56,South
Amity,543521.4382,6969964.315,56,South
Amity,543519.6556,6969968.679,56,South
Amity,543517.4283,6969973.181,56,South
Amity,543515.0084,6969978.824,56,South
Amity,543513.5557,6969981.913,56,South
Amity,543511.8575,6969985.457,56,South
Amity,543509.9704,6969990.171,56,South
Amity,543508.1434,6969993.391,56,South
Amity,543537.7641,6969933.614,56,South
Amity,543538.8101,6969945.2,56,South
Amity,543539.6553,6969952.119,56,South
Amity,543540.6795,6969961.752,56,South
Amity,543541.8646,6969970.637,56,South
Amity,543541.8969,6969979.6,56,South
Amity,543540.5124,6969987.758,56,South
Amity,543540.9332,6969995.701,56,South
Amity,543539.3708,6970002.971,56,South
Amity,543538.1933,6970010.839,56,South
Amity,543536.9418,6970014.966,56,South
Amity,543534.7113,6970019.261,56,South
Amity,543541.0113,6969936.585,56,South
Amity,543533.5251,6969943.957,56,South
Amity,543526.6705,6969946.309,56,South
Amity,543521.2402,6969949.504,56,South
Amity,543514.6014,6969953.979,56,South
Amity,543509.4292,6969958.665,56,South
Amity,543504.6291,6969962.39,56,South
Amity,543500.791,6969965.267,56,South
Amity,543497.2857,6969968.279,56,South
Amity,543495.1658,6969970.256,56,South
Amity,543543.6749,6969945.924,56,South
Amity,543535.9494,6969948.247,56,South
Amity,543528.0576,6969950.511,56,South
Amity,543523.2226,6969951.66,56,South
Amity,543516.35,6969953.403,56,South
Amity,543511.2882,6969955.028,56,South
Amity,543505.2572,6969956.449,56,South
Amity,543501.5859,6969957.763,56,South
Amity,543497.5154,6969959.229,56,South
Amity,543493.0237,6969960.442,56,South
Amity,543489.0644,6969961.662,56,South
Amity,543546.0117,6969953.842,56,South
Amity,543536.2021,6969957.42,56,South
Amity,543528.165,6969959.66,56,South
Amity,543522.279,6969962.663,56,South
Amity,543517.844,6969964.016,56,South
Amity,543513.3213,6969965.847,56,South
Amity,543509.2846,6969967.326,56,South
Amity,543504.6134,6969968.97,56,South
Amity,543500.5832,6969970.694,56,South
Amity,543496.742,6969972.259,56,South
Amity,543468.7424,6969937.323,56,South
Amity,543475.6189,6969944.957,56,South
Amity,543482.072,6969950.583,56,South
Amity,543486.6714,6969956.756,56,South
Amity,543490.639,6969963.041,56,South
Amity,543495.5192,6969970.66,56,South
Amity,543500.246,6969977.147,56,South
Amity,543504.9048,6969983.909,56,South
Amity,543509.6719,6969991.843,56,South
Amity,543514.2445,6969999.343,56,South
Amity,543519.4561,6970004.816,56,South
Amity,543548.2169,6969955.38,56,South
Amity,543545.8066,6969947.043,56,South
Amity,543543.2698,6969942.456,56,South
Amity,543541.6472,6969938.685,56,South
Amity,543539.7279,6969935.476,56,South
Amity,543535.7633,6969931.598,56,South
Amity,543531.0965,6969929.966,56,South
Amity,543524.6023,6969929.172,56,South
Amity,543518.3678,6969928.491,56,South
Amity,543512.7006,6969928.967,56,South
Amity,543505.1828,6969930.323,56,South
Amity,543499.003,6969931.755,56,South
Amity,543492.9772,6969933.809,56,South
Amity,543487.5225,6969934.149,56,South
Amity,543481.7987,6969934.668,56,South
